CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),OutletID,MarketSize,AgeofOutlets,Campaigns,Week,SalesInThousands,Unnamed: 6,email,phone,valid_email
1.0,Male,19.0,15.0,39.0,,,,,,,,,Not Available,False
2.0,Male,21.0,15.0,81.0,,,,,,,,,Not Available,False
3.0,Female,20.0,16.0,6.0,,,,,,,,,Not Available,False
4.0,Female,23.0,16.0,77.0,,,,,,,,,Not Available,False
5.0,Female,31.0,17.0,40.0,,,,,,,,,Not Available,False
6.0,Female,22.0,17.0,76.0,,,,,,,,,Not Available,False
7.0,Female,35.0,18.0,6.0,,,,,,,,,Not Available,False
8.0,Female,23.0,18.0,94.0,,,,,,,,,Not Available,False
9.0,Male,64.0,19.0,3.0,,,,,,,,,Not Available,False
10.0,Female,30.0,19.0,72.0,,,,,,,,,Not Available,False
11.0,Male,67.0,19.0,14.0,,,,,,,,,Not Available,False
12.0,Female,35.0,19.0,99.0,,,,,,,,,Not Available,False
13.0,Female,58.0,20.0,15.0,,,,,,,,,Not Available,False
14.0,Female,24.0,20.0,77.0,,,,,,,,,Not Available,False
15.0,Male,37.0,20.0,13.0,,,,,,,,,Not Available,False
16.0,Male,22.0,20.0,79.0,,,,,,,,,Not Available,False
17.0,Female,35.0,21.0,35.0,,,,,,,,,Not Available,False
18.0,Male,20.0,21.0,66.0,,,,,,,,,Not Available,False
19.0,Male,52.0,23.0,29.0,,,,,,,,,Not Available,False
20.0,Female,35.0,23.0,98.0,,,,,,,,,Not Available,False
21.0,Male,35.0,24.0,35.0,,,,,,,,,Not Available,False
22.0,Male,25.0,24.0,73.0,,,,,,,,,Not Available,False
23.0,Female,46.0,25.0,5.0,,,,,,,,,Not Available,False
24.0,Male,31.0,25.0,73.0,,,,,,,,,Not Available,False
25.0,Female,54.0,28.0,14.0,,,,,,,,,Not Available,False
26.0,Male,29.0,28.0,82.0,,,,,,,,,Not Available,False
27.0,Female,45.0,28.0,32.0,,,,,,,,,Not Available,False
28.0,Male,35.0,28.0,61.0,,,,,,,,,Not Available,False
29.0,Female,40.0,29.0,31.0,,,,,,,,,Not Available,False
30.0,Female,23.0,29.0,87.0,,,,,,,,,Not Available,False
31.0,Male,60.0,30.0,4.0,,,,,,,,,Not Available,False
32.0,Female,21.0,30.0,73.0,,,,,,,,,Not Available,False
33.0,Male,53.0,33.0,4.0,,,,,,,,,Not Available,False
34.0,Male,18.0,33.0,92.0,,,,,,,,,Not Available,False
35.0,Female,49.0,33.0,14.0,,,,,,,,,Not Available,False
36.0,Female,21.0,33.0,81.0,,,,,,,,,Not Available,False
37.0,Female,42.0,34.0,17.0,,,,,,,,,Not Available,False
38.0,Female,30.0,34.0,73.0,,,,,,,,,Not Available,False
39.0,Female,36.0,37.0,26.0,,,,,,,,,Not Available,False
40.0,Female,20.0,37.0,75.0,,,,,,,,,Not Available,False
41.0,Female,65.0,38.0,35.0,,,,,,,,,Not Available,False
42.0,Male,24.0,38.0,92.0,,,,,,,,,Not Available,False
43.0,Male,48.0,39.0,36.0,,,,,,,,,Not Available,False
44.0,Female,31.0,39.0,61.0,,,,,,,,,Not Available,False
45.0,Female,49.0,39.0,28.0,,,,,,,,,Not Available,False
46.0,Female,24.0,39.0,65.0,,,,,,,,,Not Available,False
47.0,Female,50.0,40.0,55.0,,,,,,,,,Not Available,False
48.0,Female,27.0,40.0,47.0,,,,,,,,,Not Available,False
49.0,Female,29.0,40.0,42.0,,,,,,,,,Not Available,False
50.0,Female,31.0,40.0,42.0,,,,,,,,,Not Available,False
51.0,Female,49.0,42.0,52.0,,,,,,,,,Not Available,False
52.0,Male,33.0,42.0,60.0,,,,,,,,,Not Available,False
53.0,Female,31.0,43.0,54.0,,,,,,,,,Not Available,False
54.0,Male,59.0,43.0,60.0,,,,,,,,,Not Available,False
55.0,Female,50.0,43.0,45.0,,,,,,,,,Not Available,False
56.0,Male,47.0,43.0,41.0,,,,,,,,,Not Available,False
57.0,Female,51.0,44.0,50.0,,,,,,,,,Not Available,False
58.0,Male,69.0,44.0,46.0,,,,,,,,,Not Available,False
59.0,Female,27.0,46.0,51.0,,,,,,,,,Not Available,False
60.0,Male,53.0,46.0,46.0,,,,,,,,,Not Available,False
61.0,Male,70.0,46.0,56.0,,,,,,,,,Not Available,False
62.0,Male,19.0,46.0,55.0,,,,,,,,,Not Available,False
63.0,Female,67.0,47.0,52.0,,,,,,,,,Not Available,False
64.0,Female,54.0,47.0,59.0,,,,,,,,,Not Available,False
65.0,Male,63.0,48.0,51.0,,,,,,,,,Not Available,False
66.0,Male,18.0,48.0,59.0,,,,,,,,,Not Available,False
67.0,Female,43.0,48.0,50.0,,,,,,,,,Not Available,False
68.0,Female,68.0,48.0,48.0,,,,,,,,,Not Available,False
69.0,Male,19.0,48.0,59.0,,,,,,,,,Not Available,False
70.0,Female,32.0,48.0,47.0,,,,,,,,,Not Available,False
71.0,Male,70.0,49.0,55.0,,,,,,,,,Not Available,False
72.0,Female,47.0,49.0,42.0,,,,,,,,,Not Available,False
73.0,Female,60.0,50.0,49.0,,,,,,,,,Not Available,False
74.0,Female,60.0,50.0,56.0,,,,,,,,,Not Available,False
75.0,Male,59.0,54.0,47.0,,,,,,,,,Not Available,False
76.0,Male,26.0,54.0,54.0,,,,,,,,,Not Available,False
77.0,Female,45.0,54.0,53.0,,,,,,,,,Not Available,False
78.0,Male,40.0,54.0,48.0,,,,,,,,,Not Available,False
79.0,Female,23.0,54.0,52.0,,,,,,,,,Not Available,False
80.0,Female,49.0,54.0,42.0,,,,,,,,,Not Available,False
81.0,Male,57.0,54.0,51.0,,,,,,,,,Not Available,False
82.0,Male,38.0,54.0,55.0,,,,,,,,,Not Available,False
83.0,Male,67.0,54.0,41.0,,,,,,,,,Not Available,False
84.0,Female,46.0,54.0,44.0,,,,,,,,,Not Available,False
85.0,Female,21.0,54.0,57.0,,,,,,,,,Not Available,False
86.0,Male,48.0,54.0,46.0,,,,,,,,,Not Available,False
87.0,Female,55.0,57.0,58.0,,,,,,,,,Not Available,False
88.0,Female,22.0,57.0,55.0,,,,,,,,,Not Available,False
89.0,Female,34.0,58.0,60.0,,,,,,,,,Not Available,False
90.0,Female,50.0,58.0,46.0,,,,,,,,,Not Available,False
91.0,Female,68.0,59.0,55.0,,,,,,,,,Not Available,False
92.0,Male,18.0,59.0,41.0,,,,,,,,,Not Available,False
93.0,Male,48.0,60.0,49.0,,,,,,,,,Not Available,False
94.0,Female,40.0,60.0,40.0,,,,,,,,,Not Available,False
95.0,Female,32.0,60.0,42.0,,,,,,,,,Not Available,False
96.0,Male,24.0,60.0,52.0,,,,,,,,,Not Available,False
97.0,Female,47.0,60.0,47.0,,,,,,,,,Not Available,False
98.0,Female,27.0,60.0,50.0,,,,,,,,,Not Available,False
99.0,Male,48.0,61.0,42.0,,,,,,,,,Not Available,False
100.0,Male,20.0,61.0,49.0,,,,,,,,,Not Available,False
101.0,Female,23.0,62.0,41.0,,,,,,,,,Not Available,False
102.0,Female,49.0,62.0,48.0,,,,,,,,,Not Available,False
103.0,Male,67.0,62.0,59.0,,,,,,,,,Not Available,False
104.0,Male,26.0,62.0,55.0,,,,,,,,,Not Available,False
105.0,Male,49.0,62.0,56.0,,,,,,,,,Not Available,False
106.0,Female,21.0,62.0,42.0,,,,,,,,,Not Available,False
107.0,Female,66.0,63.0,50.0,,,,,,,,,Not Available,False
108.0,Male,54.0,63.0,46.0,,,,,,,,,Not Available,False
109.0,Male,68.0,63.0,43.0,,,,,,,,,Not Available,False
110.0,Male,66.0,63.0,48.0,,,,,,,,,Not Available,False
111.0,Male,65.0,63.0,52.0,,,,,,,,,Not Available,False
112.0,Female,19.0,63.0,54.0,,,,,,,,,Not Available,False
113.0,Female,38.0,64.0,42.0,,,,,,,,,Not Available,False
114.0,Male,19.0,64.0,46.0,,,,,,,,,Not Available,False
115.0,Female,18.0,65.0,48.0,,,,,,,,,Not Available,False
116.0,Female,19.0,65.0,50.0,,,,,,,,,Not Available,False
117.0,Female,63.0,65.0,43.0,,,,,,,,,Not Available,False
118.0,Female,49.0,65.0,59.0,,,,,,,,,Not Available,False
119.0,Female,51.0,67.0,43.0,,,,,,,,,Not Available,False
120.0,Female,50.0,67.0,57.0,,,,,,,,,Not Available,False
121.0,Male,27.0,67.0,56.0,,,,,,,,,Not Available,False
122.0,Female,38.0,67.0,40.0,,,,,,,,,Not Available,False
123.0,Female,40.0,69.0,58.0,,,,,,,,,Not Available,False
124.0,Male,39.0,69.0,91.0,,,,,,,,,Not Available,False
125.0,Female,23.0,70.0,29.0,,,,,,,,,Not Available,False
126.0,Female,31.0,70.0,77.0,,,,,,,,,Not Available,False
127.0,Male,43.0,71.0,35.0,,,,,,,,,Not Available,False
128.0,Male,40.0,71.0,95.0,,,,,,,,,Not Available,False
129.0,Male,59.0,71.0,11.0,,,,,,,,,Not Available,False
130.0,Male,38.0,71.0,75.0,,,,,,,,,Not Available,False
131.0,Male,47.0,71.0,9.0,,,,,,,,,Not Available,False
132.0,Male,39.0,71.0,75.0,,,,,,,,,Not Available,False
133.0,Female,25.0,72.0,34.0,,,,,,,,,Not Available,False
134.0,Female,31.0,72.0,71.0,,,,,,,,,Not Available,False
135.0,Male,20.0,73.0,5.0,,,,,,,,,Not Available,False
136.0,Female,29.0,73.0,88.0,,,,,,,,,Not Available,False
137.0,Female,44.0,73.0,7.0,,,,,,,,,Not Available,False
138.0,Male,32.0,73.0,73.0,,,,,,,,,Not Available,False
139.0,Male,19.0,74.0,10.0,,,,,,,,,Not Available,False
140.0,Female,35.0,74.0,72.0,,,,,,,,,Not Available,False
141.0,Female,57.0,75.0,5.0,,,,,,,,,Not Available,False
142.0,Male,32.0,75.0,93.0,,,,,,,,,Not Available,False
143.0,Female,28.0,76.0,40.0,,,,,,,,,Not Available,False
144.0,Female,32.0,76.0,87.0,,,,,,,,,Not Available,False
145.0,Male,25.0,77.0,12.0,,,,,,,,,Not Available,False
146.0,Male,28.0,77.0,97.0,,,,,,,,,Not Available,False
147.0,Male,48.0,77.0,36.0,,,,,,,,,Not Available,False
148.0,Female,32.0,77.0,74.0,,,,,,,,,Not Available,False
149.0,Female,34.0,78.0,22.0,,,,,,,,,Not Available,False
150.0,Male,34.0,78.0,90.0,,,,,,,,,Not Available,False
151.0,Male,43.0,78.0,17.0,,,,,,,,,Not Available,False
152.0,Male,39.0,78.0,88.0,,,,,,,,,Not Available,False
153.0,Female,44.0,78.0,20.0,,,,,,,,,Not Available,False
154.0,Female,38.0,78.0,76.0,,,,,,,,,Not Available,False
155.0,Female,47.0,78.0,16.0,,,,,,,,,Not Available,False
156.0,Female,27.0,78.0,89.0,,,,,,,,,Not Available,False
157.0,Male,37.0,78.0,1.0,,,,,,,,,Not Available,False
158.0,Female,30.0,78.0,78.0,,,,,,,,,Not Available,False
159.0,Male,34.0,78.0,1.0,,,,,,,,,Not Available,False
160.0,Female,30.0,78.0,73.0,,,,,,,,,Not Available,False
161.0,Female,56.0,79.0,35.0,,,,,,,,,Not Available,False
162.0,Female,29.0,79.0,83.0,,,,,,,,,Not Available,False
163.0,Male,19.0,81.0,5.0,,,,,,,,,Not Available,False
164.0,Female,31.0,81.0,93.0,,,,,,,,,Not Available,False
165.0,Male,50.0,85.0,26.0,,,,,,,,,Not Available,False
166.0,Female,36.0,85.0,75.0,,,,,,,,,Not Available,False
167.0,Male,42.0,86.0,20.0,,,,,,,,,Not Available,False
168.0,Female,33.0,86.0,95.0,,,,,,,,,Not Available,False
169.0,Female,36.0,87.0,27.0,,,,,,,,,Not Available,False
170.0,Male,32.0,87.0,63.0,,,,,,,,,Not Available,False
171.0,Male,40.0,87.0,13.0,,,,,,,,,Not Available,False
172.0,Male,28.0,87.0,75.0,,,,,,,,,Not Available,False
173.0,Male,36.0,87.0,10.0,,,,,,,,,Not Available,False
174.0,Male,36.0,87.0,92.0,,,,,,,,,Not Available,False
175.0,Female,52.0,88.0,13.0,,,,,,,,,Not Available,False
176.0,Female,30.0,88.0,86.0,,,,,,,,,Not Available,False
177.0,Male,58.0,88.0,15.0,,,,,,,,,Not Available,False
178.0,Male,27.0,88.0,69.0,,,,,,,,,Not Available,False
179.0,Male,59.0,93.0,14.0,,,,,,,,,Not Available,False
180.0,Male,35.0,93.0,90.0,,,,,,,,,Not Available,False
181.0,Female,37.0,97.0,32.0,,,,,,,,,Not Available,False
182.0,Female,32.0,97.0,86.0,,,,,,,,,Not Available,False
183.0,Male,46.0,98.0,15.0,,,,,,,,,Not Available,False
184.0,Female,29.0,98.0,88.0,,,,,,,,,Not Available,False
185.0,Female,41.0,99.0,39.0,,,,,,,,,Not Available,False
186.0,Male,30.0,99.0,97.0,,,,,,,,,Not Available,False
187.0,Female,54.0,101.0,24.0,,,,,,,,,Not Available,False
188.0,Male,28.0,101.0,68.0,,,,,,,,,Not Available,False
189.0,Female,41.0,103.0,17.0,,,,,,,,,Not Available,False
190.0,Female,36.0,103.0,85.0,,,,,,,,,Not Available,False
191.0,Female,34.0,103.0,23.0,,,,,,,,,Not Available,False
192.0,Female,32.0,103.0,69.0,,,,,,,,,Not Available,False
193.0,Male,33.0,113.0,8.0,,,,,,,,,Not Available,False
194.0,Female,38.0,113.0,91.0,,,,,,,,,Not Available,False
195.0,Female,47.0,120.0,16.0,,,,,,,,,Not Available,False
196.0,Female,35.0,120.0,79.0,,,,,,,,,Not Available,False
197.0,Female,45.0,126.0,28.0,,,,,,,,,Not Available,False
198.0,Male,32.0,126.0,74.0,,,,,,,,,Not Available,False
199.0,Male,32.0,137.0,18.0,,,,,,,,,Not Available,False
200.0,Male,30.0,137.0,83.0,,,,,,,,,Not Available,False
,,,,,1.0,Medium,4.0,3.0,1.0,33.73,,,Not Available,False
,,,,,1.0,Medium,4.0,3.0,2.0,35.67,,,Not Available,False
,,,,,1.0,Medium,4.0,3.0,3.0,29.03,,,Not Available,False
,,,,,1.0,Medium,4.0,3.0,4.0,39.25,,,Not Available,False
,,,,,2.0,Medium,5.0,2.0,1.0,27.81,,,Not Available,False
,,,,,2.0,Medium,5.0,2.0,2.0,34.67,,,Not Available,False
,,,,,2.0,Medium,5.0,2.0,3.0,27.98,,,Not Available,False
,,,,,2.0,Medium,5.0,2.0,4.0,27.72,,,Not Available,False
,,,,,3.0,Medium,12.0,1.0,1.0,44.54,,,Not Available,False
,,,,,3.0,Medium,12.0,1.0,2.0,37.94,,,Not Available,False
,,,,,3.0,Medium,12.0,1.0,3.0,45.49,,,Not Available,False
,,,,,3.0,Medium,12.0,1.0,4.0,34.75,,,Not Available,False
,,,,,4.0,Medium,1.0,2.0,1.0,39.28,,,Not Available,False
,,,,,4.0,Medium,1.0,2.0,2.0,39.8,,,Not Available,False
,,,,,4.0,Medium,1.0,2.0,3.0,24.77,,,Not Available,False
,,,,,4.0,Medium,1.0,2.0,4.0,30.98,,,Not Available,False
,,,,,5.0,Medium,10.0,2.0,1.0,30.37,,,Not Available,False
,,,,,5.0,Medium,10.0,2.0,2.0,24.82,,,Not Available,False
,,,,,5.0,Medium,10.0,2.0,3.0,37.47,,,Not Available,False
,,,,,5.0,Medium,10.0,2.0,4.0,23.35,,,Not Available,False
,,,,,6.0,Medium,10.0,3.0,1.0,32.9,,,Not Available,False
,,,,,6.0,Medium,10.0,3.0,2.0,22.18,,,Not Available,False
,,,,,6.0,Medium,10.0,3.0,3.0,42.98,,,Not Available,False
,,,,,6.0,Medium,10.0,3.0,4.0,26.68,,,Not Available,False
,,,,,7.0,Medium,15.0,1.0,1.0,42.92,,,Not Available,False
,,,,,7.0,Medium,15.0,1.0,2.0,42.16,,,Not Available,False
,,,,,7.0,Medium,15.0,1.0,3.0,51.72,,,Not Available,False
,,,,,7.0,Medium,15.0,1.0,4.0,36.17,,,Not Available,False
,,,,,8.0,Medium,10.0,2.0,1.0,30.08,,,Not Available,False
,,,,,8.0,Medium,10.0,2.0,2.0,28.62,,,Not Available,False
,,,,,8.0,Medium,10.0,2.0,3.0,25.4,,,Not Available,False
,,,,,8.0,Medium,10.0,2.0,4.0,27.26,,,Not Available,False
,,,,,9.0,Medium,6.0,1.0,1.0,37.41,,,Not Available,False
,,,,,9.0,Medium,6.0,1.0,2.0,38.64,,,Not Available,False
,,,,,9.0,Medium,6.0,1.0,3.0,40.9,,,Not Available,False
,,,,,9.0,Medium,6.0,1.0,4.0,41.11,,,Not Available,False
,,,,,10.0,Medium,5.0,2.0,1.0,34.27,,,Not Available,False
,,,,,10.0,Medium,5.0,2.0,2.0,29.3,,,Not Available,False
,,,,,10.0,Medium,5.0,2.0,3.0,23.93,,,Not Available,False
,,,,,10.0,Medium,5.0,2.0,4.0,35.16,,,Not Available,False
,,,,,11.0,Medium,5.0,3.0,1.0,33.42,,,Not Available,False
,,,,,11.0,Medium,5.0,3.0,2.0,37.93,,,Not Available,False
,,,,,11.0,Medium,5.0,3.0,3.0,33.85,,,Not Available,False
,,,,,11.0,Medium,5.0,3.0,4.0,40.25,,,Not Available,False
,,,,,12.0,Medium,12.0,1.0,1.0,35.85,,,Not Available,False
,,,,,12.0,Medium,12.0,1.0,2.0,36.24,,,Not Available,False
,,,,,12.0,Medium,12.0,1.0,3.0,41.73,,,Not Available,False
,,,,,12.0,Medium,12.0,1.0,4.0,37.32,,,Not Available,False
,,,,,13.0,Medium,12.0,1.0,1.0,50.48,,,Not Available,False
,,,,,13.0,Medium,12.0,1.0,2.0,36.88,,,Not Available,False
,,,,,13.0,Medium,12.0,1.0,3.0,35.68,,,Not Available,False
,,,,,13.0,Medium,12.0,1.0,4.0,46.45,,,Not Available,False
,,,,,101.0,Small,22.0,1.0,1.0,67.48,,,Not Available,False
,,,,,101.0,Small,22.0,1.0,2.0,65.57,,,Not Available,False
,,,,,101.0,Small,22.0,1.0,3.0,68.42,,,Not Available,False
