CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),OutletID,MarketSize,AgeofOutlets,Campaigns,Week,SalesInThousands,Unnamed: 6,email,phone,valid_email
,,,,,101.0,Small,22.0,1.0,4.0,60.93,,,Not Available,False
,,,,,102.0,Small,8.0,3.0,1.0,61.59,,,Not Available,False
,,,,,102.0,Small,8.0,3.0,2.0,63.64,,,Not Available,False
,,,,,102.0,Small,8.0,3.0,3.0,54.68,,,Not Available,False
,,,,,102.0,Small,8.0,3.0,4.0,61.24,,,Not Available,False
,,,,,103.0,Small,22.0,3.0,1.0,62.93,,,Not Available,False
,,,,,103.0,Small,22.0,3.0,2.0,58.77,,,Not Available,False
,,,,,103.0,Small,22.0,3.0,3.0,70.6,,,Not Available,False
,,,,,103.0,Small,22.0,3.0,4.0,65.06,,,Not Available,False
,,,,,104.0,Small,19.0,3.0,1.0,59.76,,,Not Available,False
,,,,,104.0,Small,19.0,3.0,2.0,66.11,,,Not Available,False
,,,,,104.0,Small,19.0,3.0,3.0,62.16,,,Not Available,False
,,,,,104.0,Small,19.0,3.0,4.0,64.04,,,Not Available,False
,,,,,105.0,Small,8.0,3.0,1.0,59.65,,,Not Available,False
,,,,,105.0,Small,8.0,3.0,2.0,57.04,,,Not Available,False
,,,,,105.0,Small,8.0,3.0,3.0,59.73,,,Not Available,False
,,,,,105.0,Small,8.0,3.0,4.0,56.72,,,Not Available,False
,,,,,106.0,Small,5.0,3.0,1.0,58.55,,,Not Available,False
,,,,,106.0,Small,5.0,3.0,2.0,62.19,,,Not Available,False
,,,,,106.0,Small,5.0,3.0,3.0,53.14,,,Not Available,False
,,,,,106.0,Small,5.0,3.0,4.0,62.27,,,Not Available,False
,,,,,201.0,Large,4.0,3.0,1.0,86.14,,,Not Available,False
,,,,,201.0,Large,4.0,3.0,2.0,82.56,,,Not Available,False
,,,,,201.0,Large,4.0,3.0,3.0,79.36,,,Not Available,False
,,,,,201.0,Large,4.0,3.0,4.0,77.17,,,Not Available,False
,,,,,202.0,Large,8.0,1.0,1.0,88.73,,,Not Available,False
,,,,,202.0,Large,8.0,1.0,2.0,85.21,,,Not Available,False
,,,,,202.0,Large,8.0,1.0,3.0,81.55,,,Not Available,False
,,,,,202.0,Large,8.0,1.0,4.0,94.17,,,Not Available,False
,,,,,203.0,Large,12.0,3.0,1.0,89.7,,,Not Available,False
,,,,,203.0,Large,12.0,3.0,2.0,78.43,,,Not Available,False
,,,,,203.0,Large,12.0,3.0,3.0,84.05,,,Not Available,False
,,,,,203.0,Large,12.0,3.0,4.0,81.18,,,Not Available,False
,,,,,204.0,Large,1.0,2.0,1.0,87.43,,,Not Available,False
,,,,,204.0,Large,1.0,2.0,2.0,81.79,,,Not Available,False
,,,,,204.0,Large,1.0,2.0,3.0,88.12,,,Not Available,False
,,,,,204.0,Large,1.0,2.0,4.0,75.29,,,Not Available,False
,,,,,205.0,Large,19.0,3.0,1.0,83.02,,,Not Available,False
,,,,,205.0,Large,19.0,3.0,2.0,90.3,,,Not Available,False
,,,,,205.0,Large,19.0,3.0,3.0,85.18,,,Not Available,False
,,,,,205.0,Large,19.0,3.0,4.0,89.77,,,Not Available,False
,,,,,206.0,Large,11.0,3.0,1.0,82.64,,,Not Available,False
,,,,,206.0,Large,11.0,3.0,2.0,82.89,,,Not Available,False
,,,,,206.0,Large,11.0,3.0,3.0,82.13,,,Not Available,False
,,,,,206.0,Large,11.0,3.0,4.0,88.91,,,Not Available,False
,,,,,207.0,Large,1.0,3.0,1.0,87.7,,,Not Available,False
,,,,,207.0,Large,1.0,3.0,2.0,81.16,,,Not Available,False
,,,,,207.0,Large,1.0,3.0,3.0,81.58,,,Not Available,False
,,,,,207.0,Large,1.0,3.0,4.0,94.21,,,Not Available,False
,,,,,208.0,Large,1.0,3.0,1.0,96.48,,,Not Available,False
,,,,,208.0,Large,1.0,3.0,2.0,84.13,,,Not Available,False
,,,,,208.0,Large,1.0,3.0,3.0,91.98,,,Not Available,False
,,,,,208.0,Large,1.0,3.0,4.0,81.72,,,Not Available,False
,,,,,209.0,Large,1.0,1.0,1.0,93.71,,,Not Available,False
,,,,,209.0,Large,1.0,1.0,2.0,96.01,,,Not Available,False
,,,,,209.0,Large,1.0,1.0,3.0,93.03,,,Not Available,False
,,,,,209.0,Large,1.0,1.0,4.0,97.61,,,Not Available,False
,,,,,210.0,Large,19.0,1.0,1.0,85.11,,,Not Available,False
,,,,,210.0,Large,19.0,1.0,2.0,88.07,,,Not Available,False
,,,,,210.0,Large,19.0,1.0,3.0,94.43,,,Not Available,False
,,,,,210.0,Large,19.0,1.0,4.0,89.44,,,Not Available,False
,,,,,211.0,Large,13.0,2.0,1.0,88.64,,,Not Available,False
,,,,,211.0,Large,13.0,2.0,2.0,81.37,,,Not Available,False
,,,,,211.0,Large,13.0,2.0,3.0,82.14,,,Not Available,False
,,,,,211.0,Large,13.0,2.0,4.0,79.64,,,Not Available,False
,,,,,212.0,Large,3.0,3.0,1.0,84.34,,,Not Available,False
,,,,,212.0,Large,3.0,3.0,2.0,87.9,,,Not Available,False
,,,,,212.0,Large,3.0,3.0,3.0,76.12,,,Not Available,False
,,,,,212.0,Large,3.0,3.0,4.0,82.72,,,Not Available,False
,,,,,213.0,Large,4.0,2.0,1.0,73.22,,,Not Available,False
,,,,,213.0,Large,4.0,2.0,2.0,75.88,,,Not Available,False
,,,,,213.0,Large,4.0,2.0,3.0,78.01,,,Not Available,False
,,,,,213.0,Large,4.0,2.0,4.0,80.17,,,Not Available,False
,,,,,214.0,Large,5.0,1.0,1.0,91.6,,,Not Available,False
,,,,,214.0,Large,5.0,1.0,2.0,80.61,,,Not Available,False
,,,,,214.0,Large,5.0,1.0,3.0,93.86,,,Not Available,False
,,,,,214.0,Large,5.0,1.0,4.0,83.43,,,Not Available,False
,,,,,215.0,Large,7.0,2.0,1.0,82.65,,,Not Available,False
,,,,,215.0,Large,7.0,2.0,2.0,77.39,,,Not Available,False
,,,,,215.0,Large,7.0,2.0,3.0,80.83,,,Not Available,False
,,,,,215.0,Large,7.0,2.0,4.0,80.75,,,Not Available,False
,,,,,216.0,Large,4.0,3.0,1.0,94.89,,,Not Available,False
,,,,,216.0,Large,4.0,3.0,2.0,74.75,,,Not Available,False
,,,,,216.0,Large,4.0,3.0,3.0,93.63,,,Not Available,False
,,,,,216.0,Large,4.0,3.0,4.0,80.82,,,Not Available,False
,,,,,217.0,Large,5.0,3.0,1.0,91.61,,,Not Available,False
,,,,,217.0,Large,5.0,3.0,2.0,79.02,,,Not Available,False
,,,,,217.0,Large,5.0,3.0,3.0,86.11,,,Not Available,False
,,,,,217.0,Large,5.0,3.0,4.0,82.88,,,Not Available,False
,,,,,218.0,Large,2.0,1.0,1.0,99.65,,,Not Available,False
,,,,,218.0,Large,2.0,1.0,2.0,88.64,,,Not Available,False
,,,,,218.0,Large,2.0,1.0,3.0,86.96,,,Not Available,False
,,,,,218.0,Large,2.0,1.0,4.0,89.25,,,Not Available,False
,,,,,219.0,Large,7.0,2.0,1.0,66.22,,,Not Available,False
,,,,,219.0,Large,7.0,2.0,2.0,82.86,,,Not Available,False
,,,,,219.0,Large,7.0,2.0,3.0,83.4,,,Not Available,False
,,,,,219.0,Large,7.0,2.0,4.0,75.61,,,Not Available,False
,,,,,220.0,Large,3.0,1.0,1.0,87.08,,,Not Available,False
,,,,,220.0,Large,3.0,1.0,2.0,89.32,,,Not Available,False
,,,,,220.0,Large,3.0,1.0,3.0,99.12,,,Not Available,False
,,,,,220.0,Large,3.0,1.0,4.0,85.85,,,Not Available,False
,,,,,221.0,Large,23.0,2.0,1.0,79.53,,,Not Available,False
,,,,,221.0,Large,23.0,2.0,2.0,74.03,,,Not Available,False
,,,,,221.0,Large,23.0,2.0,3.0,78.53,,,Not Available,False
,,,,,221.0,Large,23.0,2.0,4.0,76.71,,,Not Available,False
,,,,,222.0,Large,6.0,1.0,1.0,93.32,,,Not Available,False
,,,,,222.0,Large,6.0,1.0,2.0,85.71,,,Not Available,False
,,,,,222.0,Large,6.0,1.0,3.0,77.36,,,Not Available,False
,,,,,222.0,Large,6.0,1.0,4.0,91.29,,,Not Available,False
,,,,,301.0,Small,1.0,2.0,1.0,49.61,,,Not Available,False
,,,,,301.0,Small,1.0,2.0,2.0,43.69,,,Not Available,False
,,,,,301.0,Small,1.0,2.0,3.0,54.49,,,Not Available,False
,,,,,301.0,Small,1.0,2.0,4.0,61.25,,,Not Available,False
,,,,,302.0,Small,7.0,3.0,1.0,51.47,,,Not Available,False
,,,,,302.0,Small,7.0,3.0,2.0,53.47,,,Not Available,False
,,,,,302.0,Small,7.0,3.0,3.0,46.83,,,Not Available,False
,,,,,302.0,Small,7.0,3.0,4.0,56.7,,,Not Available,False
,,,,,303.0,Small,9.0,1.0,1.0,55.94,,,Not Available,False
,,,,,303.0,Small,9.0,1.0,2.0,61.36,,,Not Available,False
,,,,,303.0,Small,9.0,1.0,3.0,56.19,,,Not Available,False
,,,,,303.0,Small,9.0,1.0,4.0,62.06,,,Not Available,False
,,,,,304.0,Small,3.0,1.0,1.0,54.01,,,Not Available,False
,,,,,304.0,Small,3.0,1.0,2.0,63.48,,,Not Available,False
,,,,,304.0,Small,3.0,1.0,3.0,61.96,,,Not Available,False
,,,,,304.0,Small,3.0,1.0,4.0,55.3,,,Not Available,False
,,,,,305.0,Small,2.0,2.0,1.0,47.89,,,Not Available,False
,,,,,305.0,Small,2.0,2.0,2.0,52.37,,,Not Available,False
,,,,,305.0,Small,2.0,2.0,3.0,49.11,,,Not Available,False
,,,,,305.0,Small,2.0,2.0,4.0,52.88,,,Not Available,False
,,,,,306.0,Small,13.0,1.0,1.0,53.79,,,Not Available,False
,,,,,306.0,Small,13.0,1.0,2.0,66.96,,,Not Available,False
,,,,,306.0,Small,13.0,1.0,3.0,57.1,,,Not Available,False
,,,,,306.0,Small,13.0,1.0,4.0,65.12,,,Not Available,False
,,,,,307.0,Small,7.0,2.0,1.0,46.98,,,Not Available,False
,,,,,307.0,Small,7.0,2.0,2.0,53.41,,,Not Available,False
,,,,,307.0,Small,7.0,2.0,3.0,36.17,,,Not Available,False
,,,,,307.0,Small,7.0,2.0,4.0,55.98,,,Not Available,False
,,,,,308.0,Small,28.0,2.0,1.0,51.87,,,Not Available,False
,,,,,308.0,Small,28.0,2.0,2.0,58.01,,,Not Available,False
,,,,,308.0,Small,28.0,2.0,3.0,47.93,,,Not Available,False
,,,,,308.0,Small,28.0,2.0,4.0,51.33,,,Not Available,False
,,,,,309.0,Small,8.0,1.0,1.0,62.16,,,Not Available,False
,,,,,309.0,Small,8.0,1.0,2.0,54.06,,,Not Available,False
,,,,,309.0,Small,8.0,1.0,3.0,51.72,,,Not Available,False
,,,,,309.0,Small,8.0,1.0,4.0,59.64,,,Not Available,False
,,,,,401.0,Medium,5.0,3.0,1.0,52.23,,,Not Available,False
,,,,,401.0,Medium,5.0,3.0,2.0,51.68,,,Not Available,False
,,,,,401.0,Medium,5.0,3.0,3.0,46.22,,,Not Available,False
,,,,,401.0,Medium,5.0,3.0,4.0,46.03,,,Not Available,False
,,,,,402.0,Medium,25.0,2.0,1.0,40.4,,,Not Available,False
,,,,,402.0,Medium,25.0,2.0,2.0,50.28,,,Not Available,False
,,,,,402.0,Medium,25.0,2.0,3.0,52.72,,,Not Available,False
,,,,,402.0,Medium,25.0,2.0,4.0,38.3,,,Not Available,False
,,,,,403.0,Medium,19.0,2.0,1.0,51.79,,,Not Available,False
,,,,,403.0,Medium,19.0,2.0,2.0,42.56,,,Not Available,False
,,,,,403.0,Medium,19.0,2.0,3.0,44.64,,,Not Available,False
,,,,,403.0,Medium,19.0,2.0,4.0,45.11,,,Not Available,False
,,,,,404.0,Medium,8.0,2.0,1.0,42.15,,,Not Available,False
,,,,,404.0,Medium,8.0,2.0,2.0,42.59,,,Not Available,False
,,,,,404.0,Medium,8.0,2.0,3.0,49.56,,,Not Available,False
,,,,,404.0,Medium,8.0,2.0,4.0,39.25,,,Not Available,False
,,,,,405.0,Medium,4.0,2.0,1.0,48.18,,,Not Available,False
,,,,,405.0,Medium,4.0,2.0,2.0,48.25,,,Not Available,False
,,,,,405.0,Medium,4.0,2.0,3.0,46.42,,,Not Available,False
,,,,,405.0,Medium,4.0,2.0,4.0,43.77,,,Not Available,False
,,,,,406.0,Medium,3.0,2.0,1.0,45.3,,,Not Available,False
,,,,,406.0,Medium,3.0,2.0,2.0,48.84,,,Not Available,False
,,,,,406.0,Medium,3.0,2.0,3.0,45.08,,,Not Available,False
,,,,,406.0,Medium,3.0,2.0,4.0,44.67,,,Not Available,False
,,,,,407.0,Medium,6.0,3.0,1.0,45.56,,,Not Available,False
,,,,,407.0,Medium,6.0,3.0,2.0,55.19,,,Not Available,False
,,,,,407.0,Medium,6.0,3.0,3.0,37.84,,,Not Available,False
,,,,,407.0,Medium,6.0,3.0,4.0,50.07,,,Not Available,False
,,,,,408.0,Medium,9.0,2.0,1.0,47.33,,,Not Available,False
,,,,,408.0,Medium,9.0,2.0,2.0,45.42,,,Not Available,False
,,,,,408.0,Medium,9.0,2.0,3.0,44.31,,,Not Available,False
,,,,,408.0,Medium,9.0,2.0,4.0,40.26,,,Not Available,False
,,,,,409.0,Medium,14.0,2.0,1.0,43.27,,,Not Available,False
,,,,,409.0,Medium,14.0,2.0,2.0,48.33,,,Not Available,False
,,,,,409.0,Medium,14.0,2.0,3.0,44.14,,,Not Available,False
,,,,,409.0,Medium,14.0,2.0,4.0,51.5,,,Not Available,False
,,,,,410.0,Medium,11.0,1.0,1.0,49.95,,,Not Available,False
,,,,,410.0,Medium,11.0,1.0,2.0,55.11,,,Not Available,False
,,,,,410.0,Medium,11.0,1.0,3.0,55.28,,,Not Available,False
,,,,,410.0,Medium,11.0,1.0,4.0,54.7,,,Not Available,False
,,,,,411.0,Medium,23.0,3.0,1.0,50.11,,,Not Available,False
,,,,,411.0,Medium,23.0,3.0,2.0,55.59,,,Not Available,False
,,,,,411.0,Medium,23.0,3.0,3.0,54.37,,,Not Available,False
,,,,,411.0,Medium,23.0,3.0,4.0,51.91,,,Not Available,False
,,,,,412.0,Medium,6.0,1.0,1.0,59.34,,,Not Available,False
,,,,,412.0,Medium,6.0,1.0,2.0,62.63,,,Not Available,False
,,,,,412.0,Medium,6.0,1.0,3.0,49.08,,,Not Available,False
,,,,,412.0,Medium,6.0,1.0,4.0,58.04,,,Not Available,False
,,,,,413.0,Medium,1.0,2.0,1.0,46.26,,,Not Available,False
,,,,,413.0,Medium,1.0,2.0,2.0,47.71,,,Not Available,False
,,,,,413.0,Medium,1.0,2.0,3.0,54.09,,,Not Available,False
,,,,,413.0,Medium,1.0,2.0,4.0,46.89,,,Not Available,False
,,,,,414.0,Medium,1.0,3.0,1.0,57.37,,,Not Available,False
,,,,,414.0,Medium,1.0,3.0,2.0,55.53,,,Not Available,False
,,,,,414.0,Medium,1.0,3.0,3.0,51.16,,,Not Available,False
,,,,,414.0,Medium,1.0,3.0,4.0,57.06,,,Not Available,False
,,,,,415.0,Medium,12.0,3.0,1.0,50.59,,,Not Available,False
,,,,,415.0,Medium,12.0,3.0,2.0,48.64,,,Not Available,False
,,,,,415.0,Medium,12.0,3.0,3.0,50.55,,,Not Available,False
,,,,,415.0,Medium,12.0,3.0,4.0,49.08,,,Not Available,False
,,,,,501.0,Medium,6.0,3.0,1.0,24.75,,,Not Available,False
,,,,,501.0,Medium,6.0,3.0,2.0,41.47,,,Not Available,False
,,,,,501.0,Medium,6.0,3.0,3.0,35.1,,,Not Available,False
,,,,,501.0,Medium,6.0,3.0,4.0,34.33,,,Not Available,False
,,,,,502.0,Medium,19.0,2.0,1.0,31.94,,,Not Available,False
,,,,,502.0,Medium,19.0,2.0,2.0,29.64,,,Not Available,False
,,,,,502.0,Medium,19.0,2.0,3.0,33.64,,,Not Available,False
,,,,,502.0,Medium,19.0,2.0,4.0,36.05,,,Not Available,False
,,,,,503.0,Medium,2.0,2.0,1.0,36.7,,,Not Available,False
,,,,,503.0,Medium,2.0,2.0,2.0,41.53,,,Not Available,False
,,,,,503.0,Medium,2.0,2.0,3.0,27.71,,,Not Available,False
,,,,,503.0,Medium,2.0,2.0,4.0,37.2,,,Not Available,False
,,,,,504.0,Medium,4.0,1.0,1.0,42.16,,,Not Available,False
,,,,,504.0,Medium,4.0,1.0,2.0,36.8,,,Not Available,False
,,,,,504.0,Medium,4.0,1.0,3.0,46.98,,,Not Available,False
,,,,,504.0,Medium,4.0,1.0,4.0,47.35,,,Not Available,False
,,,,,505.0,Medium,1.0,2.0,1.0,32.21,,,Not Available,False
,,,,,505.0,Medium,1.0,2.0,2.0,38.41,,,Not Available,False
,,,,,505.0,Medium,1.0,2.0,3.0,37.9,,,Not Available,False
,,,,,505.0,Medium,1.0,2.0,4.0,44.84,,,Not Available,False
,,,,,506.0,Medium,12.0,2.0,1.0,37.45,,,Not Available,False
,,,,,506.0,Medium,12.0,2.0,2.0,35.46,,,Not Available,False
,,,,,506.0,Medium,12.0,2.0,3.0,31.85,,,Not Available,False
,,,,,506.0,Medium,12.0,2.0,4.0,19.26,,,Not Available,False
,,,,,507.0,Medium,5.0,2.0,1.0,38.65,,,Not Available,False
,,,,,507.0,Medium,5.0,2.0,2.0,17.34,,,Not Available,False
,,,,,507.0,Medium,5.0,2.0,3.0,33.14,,,Not Available,False
,,,,,507.0,Medium,5.0,2.0,4.0,23.44,,,Not Available,False
,,,,,508.0,Medium,5.0,3.0,1.0,37.17,,,Not Available,False
,,,,,508.0,Medium,5.0,3.0,2.0,30.52,,,Not Available,False
,,,,,508.0,Medium,5.0,3.0,3.0,32.51,,,Not Available,False
,,,,,508.0,Medium,5.0,3.0,4.0,29.12,,,Not Available,False
,,,,,509.0,Medium,8.0,1.0,1.0,40.46,,,Not Available,False
,,,,,509.0,Medium,8.0,1.0,2.0,41.25,,,Not Available,False
,,,,,509.0,Medium,8.0,1.0,3.0,32.05,,,Not Available,False
,,,,,509.0,Medium,8.0,1.0,4.0,47.5,,,Not Available,False
,,,,,510.0,Medium,7.0,2.0,1.0,32.77,,,Not Available,False
,,,,,510.0,Medium,7.0,2.0,2.0,30.26,,,Not Available,False
,,,,,510.0,Medium,7.0,2.0,3.0,27.55,,,Not Available,False
,,,,,510.0,Medium,7.0,2.0,4.0,27.37,,,Not Available,False
,,,,,511.0,Medium,24.0,3.0,1.0,47.48,,,Not Available,False
,,,,,511.0,Medium,24.0,3.0,2.0,39.41,,,Not Available,False
